facility,lot,operation,test_end_date,tester_id,program_name,prodgroup3,visual_id,tray_or_carrier_id,ws_loss_code,carrier_x,carrier_y,lane_number,subplaneanglex,subplaneangley
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700471,55,,0,2,1,83.2493,-7.30064
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700472,58,,2,1,2,-73.8267,146.346
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700473,23,,6,1,1,-21.943,-194.331
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700474,74,,2,0,2,12.515,-15.8817
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700475,58,,0,1,2,32.6962,49.3416
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700476,8,,0,2,2,101.859,188.429
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700477,74,,3,2,2,-66.9971,-42.1401
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700478,23,,4,1,1,7.79326,-111.606
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700479,8,,1,2,2,-45.1892,96.5939
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700480,74,,1,0,2,-97.389,64.4105
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700481,23,,5,1,1,66.4198,-87.6753
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700482,41,,6,2,1,50.8617,173.837
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700483,43,,4,1,1,4.26949,-145.703
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700484,41,,5,0,1,95.4396,-16.7092
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700485,41,,5,2,1,15.9005,95.6732
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700486,43,,3,1,1,61.4463,-40.1571
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700487,41,,4,0,1,12.5288,45.1913
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700488,41,,4,2,1,-80.4702,-78.9769
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700489,43,,2,1,1,-49.4662,-94.7292
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700490,41,,3,0,1,-24.4866,-78.1016
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700491,17,,4,1,1,-52.1659,-158.084
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700492,43,,1,1,1,-11.3277,-115.633
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700493,17,,3,1,1,56.5053,-83.1819
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700494,17,,2,1,1,-54.6766,-66.5551
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700495,43,,0,1,1,80.0096,-120.58
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700496,17,,1,1,1,-32.364,-29.0785
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700497,17,,0,1,1,56.6614,-34.0966
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700498,56,,6,1,2,-20.1346,-51.0968
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700499,17,,6,2,1,4.17288,-109.599
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700500,17,,6,0,1,-27.9768,-222.557
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700501,43,,5,1,1,12.0037,-101.828
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700502,17,,5,2,1,90.387,-51.8077
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700503,22,,2,1,2,-29.6523,163.324
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700504,43,,6,1,1,-36.7343,-114.208
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700505,22,,3,1,2,49.4192,92.3187
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700506,22,,0,1,2,17.1006,20.262
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700507,78,,6,1,1,13.7215,-139.644
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700508,22,,1,1,2,7.61529,1.0398
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700509,24,,5,1,2,-2.01066,5.98198
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700510,78,,5,1,1,-5.94643,-168.501
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700511,24,,6,1,2,49.1524,-31.2777
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700512,24,,3,1,2,52.749,127.425
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700513,78,,4,1,1,-1.85481,-136.69
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700514,24,,4,1,2,-48.233,92.749
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700515,11,,5,2,1,81.9262,-341.554
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700516,51,,3,1,1,-5.07554,-65.4805
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700517,11,,6,0,1,138.224,111.521
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700518,27,,5,1,1,-50.6638,-135.721
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700519,51,,2,1,1,-40.3557,-16.7164
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700520,11,,5,0,1,116.632,41.3908
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700521,59,,2,1,1,-84.5109,-139.389
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700522,51,,1,1,1,119.986,75.8354
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700523,25,,1,1,1,-38.0504,-120.017
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700524,59,,0,1,1,-63.6082,-119.476
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700525,51,,0,1,1,83.5861,-84.9826
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700526,59,,1,1,1,-38.9659,-108.963
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700527,62,,6,1,2,89.0417,20.1672
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700528,53,,6,1,1,54.3433,-126.284
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700529,62,,5,1,2,9.99198,108.263
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700530,62,,4,1,2,-46.5159,84.8533
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700531,53,,5,1,1,-22.1611,-130.085
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700532,62,,3,1,2,49.1278,54.0612
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700533,62,,2,1,2,-69.3384,91.4542
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700534,53,,4,1,1,-80.1929,-187.658
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700535,62,,1,1,2,32.4112,148.963
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700536,53,,1,2,1,1.60208,-8.90218
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700537,53,,3,1,1,-.655024,-119.173
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700538,53,,2,0,1,54.1035,-18.8533
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700539,53,,0,2,1,114.51,-124.378
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700540,53,,2,1,1,-8.80074,-127.099
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700541,53,,1,0,1,60.8555,-69.6297
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700542,51,,6,1,1,-1.80491,-144.538
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700543,53,,1,1,1,41.5573,-117.001
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700544,53,,0,0,1,87.2157,63.6593
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700545,51,,4,1,1,12.1087,-78.1454
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700546,53,,0,1,1,67.5487,-92.1702
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700547,51,,5,1,1,-14.6648,-223.343
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700548,44,,0,2,2,201.416,357.502
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700549,62,,3,2,2,-97.9388,-16.9737
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700550,59,,5,1,1,129.467,-85.5566
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700551,59,,6,1,1,122.78,-205.072
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700552,62,,2,0,2,20.3604,-19.4538
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700553,57,,1,0,1,2.20676,-94.7144
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700554,57,,0,2,1,106.466,-13.0494
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700555,7,,6,1,1,-11.3651,-130.708
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700556,57,,0,0,1,98.354,94.2236
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700557,55,,6,1,1,-21.4506,-156.824
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700558,9,,0,0,1,46.4194,-114.188
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700559,55,,5,1,1,-39.088,-44.405
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700560,55,,4,1,1,-24.7332,-40.9592
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700561,7,,4,1,1,.325139,-69.0405
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700562,55,,3,1,1,109.167,9.16469
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700563,55,,2,1,1,-77.1338,-21.5283
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700564,7,,5,1,1,-60.0777,-18.4425
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700565,55,,1,1,1,-11.3935,-28.5848
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700566,55,,0,1,1,20.0009,-88.1689
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700567,7,,2,1,1,-68.9366,-1.40606
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700568,59,,6,0,1,89.2353,8.88572
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700569,62,,0,1,2,118.033,131.194
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700570,7,,3,1,1,-31.625,-29.5645
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700571,62,,6,0,2,19.3459,198.642
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700572,62,,6,2,2,26.0389,51.6926
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700573,7,,0,1,1,89.5981,-109.744
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700574,62,,5,0,2,69.0534,-82.8418
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700575,62,,5,2,2,57.9714,47.0801
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700576,7,,1,1,1,-11.2843,-47.8057
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700577,62,,4,0,2,-84.4935,67.9308
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700578,62,,4,2,2,-13.3336,39.7592
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700579,11,,6,2,1,176.119,-320.543
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700580,62,,3,0,2,-48.3124,193.528
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700581,57,,1,2,1,-21.2407,-111.758
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700582,59,,1,0,1,-82.581,16.6996
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700583,27,,0,0,1,99.0253,-173.502
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700584,5,,4,2,1,13.9361,-247.976
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700585,59,,2,2,1,14.3811,-182.472
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700586,57,,2,0,1,39.3579,-62.6061
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700587,1,,5,1,2,1.08321,36.7603
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700588,59,,0,0,1,-6.42543,-22.3906
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700589,1,,6,1,2,16.8422,1.8689
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700590,1,,4,1,2,-8.04163,65.84
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700591,59,,1,2,1,-49.3177,-67.8384
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700592,1,,3,1,2,42.4103,68.628
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700593,1,,2,1,2,-60.2803,43.1818
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700594,44,,3,0,2,-89.1054,143.044
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700595,1,,1,1,2,42.2163,24.5829
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700596,1,,6,2,2,3.63243,94.7531
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700597,59,,0,2,1,47.5623,-189.51
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700598,1,,0,1,2,126.694,14.0399
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700599,1,,5,2,2,-9.40395,104.967
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700600,44,,2,0,2,-12.7623,5.1291
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700601,1,,6,0,2,-78.3265,21.1586
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700602,59,,6,2,1,192.08,-167.579
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700603,44,,2,2,2,73.3998,185.938
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700604,59,,5,0,1,131.933,-128.324
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700605,59,,5,2,1,171.197,-232.845
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700606,44,,1,0,2,-43.0782,-51.7451
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700607,59,,4,0,1,-22.883,120.107
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700608,59,,4,2,1,26.8992,-385.497
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700609,44,,1,2,2,-51.4237,59.4404
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700610,59,,3,0,1,-.492865,79.0122
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700611,59,,3,2,1,40.98,-259.912
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700612,44,,0,0,2,59.3787,43.7114
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700613,59,,2,0,1,9.08395,91.8148
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700614,5,,6,2,1,153.075,-113.842
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700615,20,,5,2,2,21.9459,27.5265
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700616,5,,3,0,1,-10.2067,75.2987
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700617,5,,5,2,1,108.012,-394.364
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700618,20,,6,0,2,-55.8098,-26.4377
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700619,2,,2,0,1,39.7874,-121.843
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700620,2,,2,2,1,62.4759,64.3247
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700621,20,,4,2,2,6.25253,137.56
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700622,2,,1,0,1,-16.3905,82.5823
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700623,38,,0,2,2,183.096,272.487
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700624,20,,5,0,2,18.0256,17.2145
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700625,36,,6,1,2,14.4223,-37.7747
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700626,36,,5,1,2,-18.2108,82.7138
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700627,20,,3,2,2,40.8753,8.55117
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700628,36,,4,1,2,7.20668,82.8511
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700629,36,,3,1,2,10.7603,117.241
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700630,20,,4,0,2,-70.474,55.468
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700631,36,,2,1,2,-21.5392,197.318
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700632,36,,1,1,2,35.3032,73.7194
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700633,27,,3,2,1,-122.995,-163.807
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700634,36,,0,1,2,81.8396,53.082
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700635,20,,2,2,2,26.4353,49.3638
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700636,27,,2,0,1,49.9428,-147.221
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700637,20,,3,0,2,86.5051,107.68
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700638,20,,1,2,2,-35.5329,43.3903
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700639,27,,2,2,1,88.2758,-12.7291
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700640,20,,2,0,2,28.6814,37.6957
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700641,20,,0,2,2,107.972,41.853
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700642,27,,1,0,1,27.1169,-92.2563
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700643,20,,1,0,2,24.7182,40.1657
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700644,20,,6,2,2,8.37022,-151.825
A15,7627F765,1960,2026-07-07 03:37:45,OIS00001,1273_APOLLO_LAKE_F0,AXLF,762V98Y700645,27,,1,2,1,21.3838,32.9492
