environment_name,module_name,pcg,site_name,entity,recipe_version,pcg_1,parameter_name,parameter_value,entity_1,link,operation,site,pcg_op
PROD CPU,TCB,KBL ULT23,CHENGDU6;KULIM5;,A15_ACB00021,17,KBL ULT23,POST_LOT_TEST_PLAN,72_KBL_ULT2+3_MIXED_TCB_DCP,A15_ACB00021,A15_TCB006,1204,A15,KBL ULT23_1204
PROD CPU,TCB,KBL ULT23,CHENGDU6;KULIM5;,A15_ACB00022,17,KBL ULT23,POST_LOT_TEST_PLAN,72_KBL_ULT2+3_MIXED_TCB_DCP,A15_ACB00022,A15_TCB006,1204,A15,KBL ULT23_1204
PROD CPU,TCB,Liberty Mesa 42-DSU,PENANG,A01_ACB80401,4,Liberty Mesa 42-DSU,POST_LOT_TEST_PLAN,75_LTM_42_TCB_DCP,A01_ACB80401,A01_TCB804,1204,A01,Liberty Mesa 42-DSU_1204
PROD CPU,TCB,Liberty Mesa 42-DSU,PENANG,A01_ACB80402,4,Liberty Mesa 42-DSU,POST_LOT_TEST_PLAN,75_LTM_42_TCB_DCP,A01_ACB80402,A01_TCB804,1204,A01,Liberty Mesa 42-DSU_1204
PROD CPU,TCB,Liberty Mesa 42-DSU,PENANG,A01_ACB81401,4,Liberty Mesa 42-DSU,POST_LOT_TEST_PLAN,75_LTM_42_TCB_DCP,A01_ACB81401,A01_TCB814,1204,A01,Liberty Mesa 42-DSU_1204
PROD CPU,TCB,Liberty Mesa 42-DSU,PENANG,A01_ACB81402,4,Liberty Mesa 42-DSU,POST_LOT_TEST_PLAN,75_LTM_42_TCB_DCP,A01_ACB81402,A01_TCB814,1204,A01,Liberty Mesa 42-DSU_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00009,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00009,A90_TCB203,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00010,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00010,A90_TCB203,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00011,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00011,A90_TCB203,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00012,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00012,A90_TCB203,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00017,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00017,A90_TCB205,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00018,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00018,A90_TCB205,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00019,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00019,A90_TCB205,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00020,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00020,A90_TCB205,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00021,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00021,A90_TCB206,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00022,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00022,A90_TCB206,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00023,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00023,A90_TCB206,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00024,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00024,A90_TCB206,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00037,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00037,A90_TCB210,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00038,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00038,A90_TCB210,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00039,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00039,A90_TCB210,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00040,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00040,A90_TCB210,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00045,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00045,A90_TCB220,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00046,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00046,A90_TCB220,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00047,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00047,A90_TCB220,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00048,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00048,A90_TCB220,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00069,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00069,A90_TCB219,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00070,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00070,A90_TCB219,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00071,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00071,A90_TCB219,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00072,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00072,A90_TCB219,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00093,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00093,A90_TCB213,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00094,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00094,A90_TCB213,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00095,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00095,A90_TCB213,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00096,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00096,A90_TCB213,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00114,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00114,A90_TCB218,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00115,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00115,A90_TCB218,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00116,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00116,A90_TCB218,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00117,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00117,A90_TCB218,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00122,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00122,A90_TCB216,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00123,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00123,A90_TCB216,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00124,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00124,A90_TCB216,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,Lunar Lake M,SAIGON,A90_AFB00125,51,Lunar Lake M,POST_LOT_TEST_PLAN,76_LNL_M_TCB_DCP,A90_AFB00125,A90_TCB216,1204,A90,Lunar Lake M_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00009,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00009,A90_TCB203,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00010,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00010,A90_TCB203,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00011,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00011,A90_TCB203,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00012,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00012,A90_TCB203,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00013,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00013,A90_TCB204,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00014,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00014,A90_TCB204,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00015,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00015,A90_TCB204,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00016,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00016,A90_TCB204,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00021,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00021,A90_TCB206,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00022,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00022,A90_TCB206,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00023,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00023,A90_TCB206,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00024,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00024,A90_TCB206,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00025,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00025,A90_TCB207,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00026,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00026,A90_TCB207,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00027,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00027,A90_TCB207,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00028,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00028,A90_TCB207,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00033,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00033,A90_TCB209,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00034,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00034,A90_TCB209,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00035,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00035,A90_TCB209,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00036,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00036,A90_TCB209,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00069,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00069,A90_TCB219,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00070,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00070,A90_TCB219,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00071,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00071,A90_TCB219,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00072,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00072,A90_TCB219,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00081,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00081,A90_TCB215,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00082,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00082,A90_TCB215,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00093,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00093,A90_TCB213,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00094,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00094,A90_TCB213,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00095,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00095,A90_TCB213,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00096,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00096,A90_TCB213,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00114,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00114,A90_TCB218,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00115,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00115,A90_TCB218,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00116,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00116,A90_TCB218,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00117,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00117,A90_TCB218,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00118,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00118,A90_TCB217,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00119,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00119,A90_TCB217,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00120,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00120,A90_TCB217,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL M282 STACKED,SAIGON,A90_AFB00121,64,MTL M282 STACKED,POST_LOT_TEST_PLAN,76_MTLM282_TCB_DCP,A90_AFB00121,A90_TCB217,1204,A90,MTL M282 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB80201,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB80201,A01_TCB802,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB80202,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB80202,A01_TCB802,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB81401,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB81401,A01_TCB814,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB81402,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB81402,A01_TCB814,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB81501,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB81501,A01_TCB815,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_ACB81502,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_ACB81502,A01_TCB815,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81101,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81101,A01_TCB811,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81102,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81102,A01_TCB811,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81201,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81201,A01_TCB812,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81202,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81202,A01_TCB812,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81301,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81301,A01_TCB813,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81302,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81302,A01_TCB813,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81601,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81601,A01_TCB816,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81602,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81602,A01_TCB816,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81603,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81603,A01_TCB816,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81604,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81604,A01_TCB816,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81701,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81701,A01_TCB817,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81702,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81702,A01_TCB817,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81703,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81703,A01_TCB817,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,PENANG,A01_AFB81704,293,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A01_AFB81704,A01_TCB817,1204,A01,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70021,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70021,A48_TCB706,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70022,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70022,A48_TCB706,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70023,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70023,A48_TCB706,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70024,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70024,A48_TCB706,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70029,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70029,A48_TCB708,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70030,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70030,A48_TCB708,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70031,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70031,A48_TCB708,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_ACB70032,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_ACB70032,A48_TCB708,1204,A48,MTL P682 STACKED_1204
PROD CPU,TCB,MTL P682 STACKED,CHENGDU6,A48_AFB70005,297,MTL P682 STACKED,POST_LOT_TEST_PLAN,76_MTLP682_TCB_DCP,A48_AFB70005,A48_TCB711,1204,A48,MTL P682 STACKED_1204
