LOT,DUMMY,prodgroup3,DLA_operation,lot_1,Current_operation,movedin,Lot_MVIN_CURE,movein_date,entity,facility,visual_id,bond_station,carrier_x,carrier_y,onrework,onhold,route,quantity,sub_plane_x,sub_plane_y,lower_x_limit,upper_x_limit,lower_y_limit,upper_y_limit,entity_bs_x_y
DUMMY,DUMMY,,,,,,,,,,,,,,,,,,,,,,,,
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601135,3,2,0,N,N,IXP-APO01,193,26.9137,-352.645,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_2_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601214,3,2,0,N,N,IXP-APO01,193,7.2957,-320.573,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_2_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601226,3,2,0,N,N,IXP-APO01,193,83.0908,-333.178,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_2_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601234,3,2,0,N,N,IXP-APO01,193,-36.4728,-332.558,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_2_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601238,3,2,0,N,N,IXP-APO01,193,1.62012,-326.657,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_2_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600561,3,3,0,N,N,IXP-APO01,193,323.515,-304.41,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600569,3,3,0,N,N,IXP-APO01,193,54.1682,-309.478,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600579,3,3,0,N,N,IXP-APO01,193,91.9756,-243.489,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600595,3,3,0,N,N,IXP-APO01,193,76.259,-261.106,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600605,3,3,0,N,N,IXP-APO01,193,334.406,-245.191,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556600988,3,3,0,N,N,IXP-APO01,193,-11.9518,-269.839,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601136,3,3,0,N,N,IXP-APO01,193,303.763,-285.142,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601211,3,3,0,N,N,IXP-APO01,193,252.424,-271.609,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601223,3,3,0,N,N,IXP-APO01,193,288.519,-284.355,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601231,3,3,0,N,N,IXP-APO01,193,117.782,-299.956,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F428,,ICXXCP,2090,7607F428,4992,N,Y,,DIA005,A15,76RD556601235,3,3,0,N,N,IXP-APO01,193,99.3029,-287.099,-300.0,300.0,-200.0,200.0,7607F428_DIA005_3_3_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700856,1,0,0,N,N,IXP-APO01,291,17.0965,-296.575,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_0_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813701197,1,0,0,N,N,IXP-APO01,291,-317.914,-301.679,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_0_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700857,1,1,0,N,N,IXP-APO01,291,53.8679,-322.41,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_1_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813701198,1,1,0,N,N,IXP-APO01,291,25.7375,-355.651,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_1_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700858,1,2,0,N,N,IXP-APO01,291,-62.7464,-331.011,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_2_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813701199,1,2,0,N,N,IXP-APO01,291,31.7156,-352.527,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_2_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700859,1,3,0,N,N,IXP-APO01,291,121.263,-301.577,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_3_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700894,1,3,0,N,N,IXP-APO01,291,420.153,-296.354,-300.0,300.0,-200.0,200.0,7607F681_DIA005_1_3_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700752,3,0,0,N,N,IXP-APO01,291,-52.962,-314.746,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_0_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700758,3,0,0,N,N,IXP-APO01,291,-345.03,-295.863,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_0_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700753,3,1,0,N,N,IXP-APO01,291,22.9325,-295.804,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_1_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700759,3,1,0,N,N,IXP-APO01,291,48.3133,-343.645,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_1_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700700,3,2,0,N,N,IXP-APO01,291,-25.4264,-349.673,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_2_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700754,3,2,0,N,N,IXP-APO01,291,-47.3278,-325.77,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_2_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700701,3,3,0,N,N,IXP-APO01,291,317.429,-303.713,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_3_0
7607F681,,ICXXCP,2090,7607F681,4992,N,Y,,DIA005,A15,76GD813700755,3,3,0,N,N,IXP-APO01,291,73.1175,-290.57,-300.0,300.0,-200.0,200.0,7607F681_DIA005_3_3_0
7607H005,,SHD,1960,7607H005,2171,N,Y,,DIA001,A15,76HS095500758,3,2,1,N,N,SHD-APO01,1069,-50.413,-703.788,-300.0,300.0,-700.0,700.0,7607H005_DIA001_3_2_1
7607H005,,SHD,1960,7607H005,2171,N,Y,,DIA001,A15,76HS095500768,3,2,1,N,N,SHD-APO01,1069,126.601,-766.814,-300.0,300.0,-700.0,700.0,7607H005_DIA001_3_2_1
7607H005,,SHD,1960,7607H005,2171,N,Y,,DIA001,A15,76HS095500838,3,2,1,N,N,SHD-APO01,1069,9.31281,-708.398,-300.0,300.0,-700.0,700.0,7607H005_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100638,3,2,1,N,N,SHD-APO01,1054,-19.9292,-731.183,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100658,3,2,1,N,N,SHD-APO01,1054,27.5626,-719.656,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100668,3,2,1,N,N,SHD-APO01,1054,-13.7265,-719.24,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100724,3,2,1,N,N,SHD-APO01,1054,-22.8382,-774.285,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100768,3,2,1,N,N,SHD-APO01,1054,49.1831,-723.874,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100778,3,2,1,N,N,SHD-APO01,1054,-46.5989,-714.71,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367100808,3,2,1,N,N,SHD-APO01,1054,-25.7098,-739.921,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367101024,3,2,1,N,N,SHD-APO01,1054,-32.9211,-710.801,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367101324,3,2,1,N,N,SHD-APO01,1054,22.9482,-707.004,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7608D496,,SHD,1960,7608D496,2171,N,Y,,DIA001,A15,76WV367101444,3,2,1,N,N,SHD-APO01,1054,10.4779,-718.626,-300.0,300.0,-700.0,700.0,7608D496_DIA001_3_2_1
7609D548,,SHD,1960,7609D548,2171,N,Y,,DIA001,A15,76AC946300763,3,2,1,N,N,SHD-APO01,1034,71.4206,-804.652,-300.0,300.0,-700.0,700.0,7609D548_DIA001_3_2_1
7610D723,,CLXLCP,1960,7610D723,2172,N,Y,,DIA001,A15,76T64C8301786,1,0,0,N,N,CLP-APO01,448,-143.069,-252.415,-350.0,350.0,-250.0,250.0,7610D723_DIA001_1_0_0
7610D723,,CLXLCP,1960,7610D723,2172,N,Y,,DIA001,A15,76T64C8301810,1,0,0,N,N,CLP-APO01,448,-41.2486,-263.997,-350.0,350.0,-250.0,250.0,7610D723_DIA001_1_0_0
7610D723,,CLXLCP,1960,7610D723,2172,N,Y,,DIA001,A15,76T64C8301834,1,0,0,N,N,CLP-APO01,448,14.2439,-258.503,-350.0,350.0,-250.0,250.0,7610D723_DIA001_1_0_0
7610D723,,CLXLCP,1960,7610D723,2172,N,Y,,DIA001,A15,76T64C8301906,1,0,0,N,N,CLP-APO01,448,-162.581,-289.965,-350.0,350.0,-250.0,250.0,7610D723_DIA001_1_0_0
7610D700,,CLXLCP,1960,7610D700,2172,N,Y,,DIA001,A15,76T64C8300786,3,0,0,N,N,CLP-APO01,448,-42.1622,-279.751,-350.0,350.0,-250.0,250.0,7610D700_DIA001_3_0_0
7610D700,,CLXLCP,1960,7610D700,2172,N,Y,,DIA001,A15,76T64C8300790,3,0,0,N,N,CLP-APO01,448,77.1205,-274.131,-350.0,350.0,-250.0,250.0,7610D700_DIA001_3_0_0
7610D788,,CLXLCP,1960,7610D788,2172,Y,Y,,DIA001,A15,75G140C200700,1,3,0,N,N,CLP-APO01,248,48.5809,-250.096,-350.0,350.0,-250.0,250.0,7610D788_DIA001_1_3_0
7610D788,,CLXLCP,1960,7610D788,2172,Y,Y,,DIA001,A15,75G140C200709,3,3,0,N,N,CLP-APO01,248,-94.6237,-250.68,-350.0,350.0,-250.0,250.0,7610D788_DIA001_3_3_0
7610D783,,CLXLCP,1960,7610D783,2172,N,Y,,DIA001,A15,76T64C8301422,1,0,0,N,N,CLP-APO01,448,-75.7345,-251.893,-350.0,350.0,-250.0,250.0,7610D783_DIA001_1_0_0
7610D684,,CLXLCP,1960,7610D684,2172,N,Y,,DIA001,A15,76C76X9501603,1,0,0,N,N,CLP-APO01,448,-110.295,-262.642,-350.0,350.0,-250.0,250.0,7610D684_DIA001_1_0_0
7610D684,,CLXLCP,1960,7610D684,2172,N,Y,,DIA001,A15,76C76X9501743,1,0,0,N,N,CLP-APO01,448,-126.504,-264.157,-350.0,350.0,-250.0,250.0,7610D684_DIA001_1_0_0
7610D684,,CLXLCP,1960,7610D684,2172,N,Y,,DIA001,A15,76C76X9501758,1,0,0,N,N,CLP-APO01,448,-78.5378,-257.458,-350.0,350.0,-250.0,250.0,7610D684_DIA001_1_0_0
7610D684,,CLXLCP,1960,7610D684,2172,N,Y,,DIA001,A15,76C76X9501794,1,0,0,N,N,CLP-APO01,448,-102.339,-264.168,-350.0,350.0,-250.0,250.0,7610D684_DIA001_1_0_0
7610D750,,CLXLCP,1960,7610D750,2172,N,Y,,DIA001,A15,76C76X9501870,1,0,0,N,N,CLP-APO01,447,-73.2969,-278.082,-350.0,350.0,-250.0,250.0,7610D750_DIA001_1_0_0
7610D750,,CLXLCP,1960,7610D750,2172,N,Y,,DIA001,A15,76C76X9501403,3,0,0,N,N,CLP-APO01,447,-6.70548,-281.165,-350.0,350.0,-250.0,250.0,7610D750_DIA001_3_0_0
7610D750,,CLXLCP,1960,7610D750,2172,N,Y,,DIA001,A15,76C76X9501483,3,0,0,N,N,CLP-APO01,447,0.586468,-260.183,-350.0,350.0,-250.0,250.0,7610D750_DIA001_3_0_0
7610D750,,CLXLCP,1960,7610D750,2172,N,Y,,DIA001,A15,76C76X9501723,3,0,0,N,N,CLP-APO01,447,-58.3641,-251.868,-350.0,350.0,-250.0,250.0,7610D750_DIA001_3_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8300826,1,0,0,N,N,CLP-APO01,447,-85.8297,-290.45,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8300858,1,0,0,N,N,CLP-APO01,447,-112.248,-269.392,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8300874,1,0,0,N,N,CLP-APO01,447,46.6826,-260.105,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8300994,1,0,0,N,N,CLP-APO01,447,52.2888,-265.422,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8301010,1,0,0,N,N,CLP-APO01,447,-89.121,-258.693,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D732,,CLXLCP,1960,7610D732,2172,N,Y,,DIA001,A15,76T64C8301744,1,0,0,N,N,CLP-APO01,447,-188.622,-304.08,-350.0,350.0,-250.0,250.0,7610D732_DIA001_1_0_0
7610D779,,CLXLCP,1960,7610D779,2172,N,Y,,DIA001,A15,76C76X9500647,1,0,0,N,Y,CLP-APO01,320,-93.0253,-277.956,-350.0,350.0,-250.0,250.0,7610D779_DIA001_1_0_0
7610D779,,CLXLCP,1960,7610D779,2172,N,Y,,DIA001,A15,76C76X9501015,1,0,0,N,Y,CLP-APO01,320,-218.556,-255.067,-350.0,350.0,-250.0,250.0,7610D779_DIA001_1_0_0
7610D779,,CLXLCP,1960,7610D779,2172,N,Y,,DIA001,A15,76C76X9501299,1,0,0,N,Y,CLP-APO01,320,-103.113,-267.43,-350.0,350.0,-250.0,250.0,7610D779_DIA001_1_0_0
7610G743,,SHD,1960,7610G743,2171,N,Y,,DIA001,A15,76RG466200848,3,2,1,N,N,SHD-APO01,1055,21.8961,-713.489,-300.0,300.0,-700.0,700.0,7610G743_DIA001_3_2_1
7613F547,,CLXLCP,1960,7613F547,2172,N,Y,,DIA001,A15,76R99Q7301013,1,3,0,N,N,CLP-APO01,448,-185.72,-264.747,-350.0,350.0,-250.0,250.0,7613F547_DIA001_1_3_0
7613F425,,CLXLCP,1960,7613F425,2172,N,Y,,DIA001,A15,76MM867501007,1,0,0,N,N,CLP-APO01,448,15.3437,-252.733,-350.0,350.0,-250.0,250.0,7613F425_DIA001_1_0_0
7613F425,,CLXLCP,1960,7613F425,2172,N,Y,,DIA001,A15,76MM867500337,3,3,0,N,N,CLP-APO01,448,-262.878,-250.833,-350.0,350.0,-250.0,250.0,7613F425_DIA001_3_3_0
7613F505,,CLXLCP,1960,7613F505,2172,N,Y,,DIA001,A15,76H748T200801,1,3,0,N,N,CLP-APO01,447,-167.554,-250.433,-350.0,350.0,-250.0,250.0,7613F505_DIA001_1_3_0
7613F505,,CLXLCP,1960,7613F505,2172,N,Y,,DIA001,A15,76H748T201313,1,3,0,N,N,CLP-APO01,447,-35.405,-258.169,-350.0,350.0,-250.0,250.0,7613F505_DIA001_1_3_0
7613F505,,CLXLCP,1960,7613F505,2172,N,Y,,DIA001,A15,76H748T200912,3,0,0,N,N,CLP-APO01,447,2.31695,-255.216,-350.0,350.0,-250.0,250.0,7613F505_DIA001_3_0_0
7613F505,,CLXLCP,1960,7613F505,2172,N,Y,,DIA001,A15,76H748T201108,3,0,0,N,N,CLP-APO01,447,-119.476,-263.29,-350.0,350.0,-250.0,250.0,7613F505_DIA001_3_0_0
7613F513,,CLXLCP,1960,7613F513,2172,N,Y,,DIA001,A15,76QK388500795,3,3,0,N,N,CLP-APO01,240,-69.5594,-257.933,-350.0,350.0,-250.0,250.0,7613F513_DIA001_3_3_0
7613F568,,CLXLCP,1960,7613F568,2172,N,Y,,DIA001,A15,76H748T200996,1,0,0,N,N,CLP-APO01,448,-40.2564,-252.354,-350.0,350.0,-250.0,250.0,7613F568_DIA001_1_0_0
7613F619,,CLXLCP,1960,7613F619,2172,N,Y,,DIA001,A15,76MM867500736,1,3,0,N,N,CLP-APO01,448,-59.4973,-257.746,-350.0,350.0,-250.0,250.0,7613F619_DIA001_1_3_0
7613F560,,CLXLCP,1960,7613F560,2172,N,Y,,DIA001,A15,76R99Q7301429,3,3,0,N,N,CLP-APO01,447,-123.233,-272.874,-350.0,350.0,-250.0,250.0,7613F560_DIA001_3_3_0
7621D044,,SFXDCC,2090,7621D044,4992,N,Y,,DIA016,A15,76LP526600360,2,2,0,N,Y,SFX-APO01,200,261.291,-182.071,-200.0,200.0,-180.0,180.0,7621D044_DIA016_2_2_0
7622F071,,SFXDCC,2090,7622F071,2977,N,Y,,DIA016,A15,76A26V3700253,2,1,0,N,N,SFX-APO01,335,-103.334,-184.616,-200.0,200.0,-180.0,180.0,7622F071_DIA016_2_1_0
7622F071,,SFXDCC,2090,7622F071,2977,N,Y,,DIA016,A15,76A26V3700385,2,1,0,N,N,SFX-APO01,335,-88.8761,-182.384,-200.0,200.0,-180.0,180.0,7622F071_DIA016_2_1_0
7622F131,,SFXDCC,2090,7622F131,2977,N,Y,,DIA016,A15,76A26V3700436,4,2,0,N,N,SFX-APO01,336,94.9874,-182.613,-200.0,200.0,-180.0,180.0,7622F131_DIA016_4_2_0
7622F198,,SFXDCC,2090,7622F198,2977,N,Y,,DIA016,A15,76LP526600598,4,2,0,N,N,SFX-APO01,182,52.4062,-184.353,-200.0,200.0,-180.0,180.0,7622F198_DIA016_4_2_0
7622F198,,SFXDCC,2090,7622F198,2977,N,Y,,DIA016,A15,76LP526600602,4,2,0,N,N,SFX-APO01,182,169.65,-188.82,-200.0,200.0,-180.0,180.0,7622F198_DIA016_4_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500599,2,1,0,N,N,SFX-APO01,336,-132.053,-190.178,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_1_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500459,2,2,0,N,N,SFX-APO01,336,173.785,-180.559,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500487,2,2,0,N,N,SFX-APO01,336,86.4736,-193.624,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500504,2,2,0,N,N,SFX-APO01,336,191.251,-184.952,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500598,2,2,0,N,N,SFX-APO01,336,162.449,-186.524,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500628,2,2,0,N,N,SFX-APO01,336,58.6874,-186.238,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
7622F219,,SFXDCC,2090,7622F219,4992,N,Y,,DIA016,A15,76KV369500634,2,2,0,N,N,SFX-APO01,336,75.8652,-189.701,-200.0,200.0,-180.0,180.0,7622F219_DIA016_2_2_0
