facility,lot,operation,test_end_date,tester_id,program_name,prodgroup3,visual_id,tray_or_carrier_id,ws_loss_code,entity,bond_station,carrier_x,carrier_y,lane_number,subplaneanglex,subplaneangley,Entity_BS_X_Y
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500131,3,,DIA003,3,5,2,1,-18.9275,40.4619,DIA003_3_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500132,3,,DIA003,3,2,0,1,-149.056,39.1947,DIA003_3_2_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500133,3,,DIA003,3,3,0,1,-22.6786,-27.9198,DIA003_3_3_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500134,3,,DIA003,3,6,2,1,-13.6797,66.0403,DIA003_3_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500135,3,,DIA003,3,1,2,1,-59.918,140.013,DIA003_3_1_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500136,3,,DIA003,3,0,2,1,19.6814,286.433,DIA003_3_0_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500137,3,,DIA003,3,6,0,1,-14.0956,-36.2313,DIA003_3_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500138,3,,DIA003,3,0,0,1,19.7495,-48.7534,DIA003_3_0_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500139,3,,DIA003,3,1,0,1,-92.1191,-92.1117,DIA003_3_1_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500140,56,,DIA003,1,6,2,1,-40.3534,113.175,DIA003_1_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500141,3,,DIA003,3,5,0,1,38.6612,-66.7228,DIA003_3_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500142,1,,DIA003,4,3,0,2,46.7508,-94.4387,DIA003_4_3_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500143,4,,DIA003,1,6,0,1,-81.8641,-23.6821,DIA003_1_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500144,1,,DIA003,4,2,0,2,-.295296,-.241435,DIA003_4_2_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500145,1,,DIA003,4,0,2,2,101.947,284.302,DIA003_4_0_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500146,4,,DIA003,1,0,1,1,101.818,-48.912,DIA003_1_0_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500147,1,,DIA003,4,1,2,2,22.0852,216.058,DIA003_4_1_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500148,1,,DIA003,4,1,0,2,-13.5732,-176.764,DIA003_4_1_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500149,4,,DIA003,1,4,2,1,-36.9656,97.629,DIA003_1_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500150,1,,DIA003,4,0,0,2,57.404,-131.206,DIA003_4_0_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500151,1,,DIA003,4,4,2,2,-78.5877,127.214,DIA003_4_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500152,4,,DIA003,1,3,2,1,70.2808,67.3155,DIA003_1_3_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500153,1,,DIA003,4,5,0,2,-87.2746,-96.2066,DIA003_4_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500154,1,,DIA003,4,3,2,2,-21.7434,119.514,DIA003_4_3_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500155,4,,DIA003,1,4,0,1,12.2538,-81.6975,DIA003_1_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500156,1,,DIA003,4,4,0,2,63.7499,-58.7563,DIA003_4_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500157,1,,DIA003,4,6,2,2,-134.456,367.641,DIA003_4_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500158,4,,DIA003,1,5,0,1,19.2101,-129.21,DIA003_1_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500159,1,,DIA003,4,5,2,2,-132.88,350.298,DIA003_4_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500160,4,,DIA003,1,5,2,1,-49.6636,174.774,DIA003_1_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500161,4,,DIA003,1,4,1,1,84.0603,-156.622,DIA003_1_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500162,1,,DIA003,4,6,0,2,-208.332,-40.7034,DIA003_4_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500163,8,,DIA003,4,2,1,2,16.8798,-56.0665,DIA003_4_2_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500164,2,,DIA003,4,2,1,2,19.1018,72.3446,DIA003_4_2_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500165,8,,DIA003,4,1,1,2,54.7619,-49.3236,DIA003_4_1_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500166,8,,DIA003,4,0,1,2,64.6364,-28.373,DIA003_4_0_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500167,2,,DIA003,4,1,1,2,227.412,47.4171,DIA003_4_1_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500168,8,,DIA003,4,4,1,2,-21.8717,-28.4536,DIA003_4_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500169,8,,DIA003,4,6,1,2,-84.9223,11.4977,DIA003_4_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500170,2,,DIA003,4,0,1,2,199.14,12.9038,DIA003_4_0_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500171,8,,DIA003,4,5,1,2,-322.786,52.0913,DIA003_4_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500172,2,,DIA003,4,6,2,2,-78.5568,271.242,DIA003_4_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500173,2,,DIA003,4,4,1,2,21.7726,47.6099,DIA003_4_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500174,2,,DIA003,4,5,0,2,-97.8281,-197.108,DIA003_4_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500175,2,,DIA003,4,6,0,2,-56.0817,-64.0962,DIA003_4_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500176,2,,DIA003,4,6,1,2,-165.898,60.1169,DIA003_4_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500177,2,,DIA003,4,5,2,2,-148.255,334.526,DIA003_4_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500178,2,,DIA003,4,4,2,2,105.73,397.256,DIA003_4_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500179,2,,DIA003,4,5,1,2,-195.161,-3.86796,DIA003_4_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500180,2,,DIA003,4,3,0,2,71.4522,-150.416,DIA003_4_3_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500181,2,,DIA003,4,4,0,2,-54.8172,-93.6472,DIA003_4_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500182,1,,DIA003,4,2,2,2,-17.5112,17.1241,DIA003_4_2_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500183,2,,DIA003,4,3,1,2,133.971,97.2187,DIA003_4_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500184,7,,DIA003,3,0,1,1,46.4155,29.0683,DIA003_3_0_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500185,8,,DIA003,4,5,0,2,-58.4682,-189.852,DIA003_4_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500186,7,,DIA003,3,6,0,1,-43.1153,-12.0611,DIA003_3_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500187,7,,DIA003,3,3,2,1,70.6351,4.70468,DIA003_3_3_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500188,8,,DIA003,4,6,0,2,-201.477,-9.31379,DIA003_4_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500189,7,,DIA003,3,4,2,1,-142.604,-36.8722,DIA003_3_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500190,7,,DIA003,3,5,0,1,49.6958,-78.6726,DIA003_3_5_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500191,8,,DIA003,4,5,2,2,-215.784,264.864,DIA003_4_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500192,7,,DIA003,3,4,0,1,-62.233,6.27205,DIA003_3_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500193,7,,DIA003,3,1,1,1,39.0343,-25.9026,DIA003_3_1_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500194,8,,DIA003,4,4,2,2,-59.9898,180.173,DIA003_4_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500195,7,,DIA003,3,4,1,1,45.5248,-10.2263,DIA003_3_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500196,7,,DIA003,3,6,2,1,18.8313,77.5553,DIA003_3_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500197,8,,DIA003,4,3,0,2,37.3586,-151.047,DIA003_4_3_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500198,7,,DIA003,3,2,1,1,72.4428,-43.6684,DIA003_3_2_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500199,7,,DIA003,3,5,1,1,-96.3052,-13.0043,DIA003_3_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500200,8,,DIA003,4,4,0,2,-40.2542,-95.2275,DIA003_4_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500201,7,,DIA003,3,3,1,1,27.2903,32.4186,DIA003_3_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500202,8,,DIA003,4,6,2,2,-166.781,149.641,DIA003_4_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500203,8,,DIA003,4,3,1,2,28.8291,-67.1401,DIA003_4_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500204,7,,DIA003,3,6,1,1,-104.677,10.9806,DIA003_3_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500205,10,,DIA003,4,4,2,2,10.5862,150.09,DIA003_4_4_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500206,7,,DIA003,3,0,2,1,74.6803,48.9827,DIA003_3_0_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500207,10,,DIA003,4,4,0,2,-48.6055,-37.3423,DIA003_4_4_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500208,10,,DIA003,4,3,2,2,115.314,17.9865,DIA003_4_3_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500209,7,,DIA003,3,1,0,1,-18.4888,-1.33359,DIA003_3_1_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500210,10,,DIA003,4,5,2,2,-127.586,178.482,DIA003_4_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500211,10,,DIA003,4,6,2,2,-88.5008,168.419,DIA003_4_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500212,11,,DIA003,4,6,1,2,-145.606,39.9238,DIA003_4_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500213,10,,DIA003,4,6,0,2,-207.595,-71.6992,DIA003_4_6_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500214,11,,DIA003,4,4,1,2,12.1975,-51.1712,DIA003_4_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500215,7,,DIA003,3,1,2,1,-7.3574,58.5645,DIA003_3_1_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500216,11,,DIA003,4,5,1,2,-198.231,-17.3735,DIA003_4_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500217,7,,DIA003,3,0,0,1,30.1247,79.1887,DIA003_3_0_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500218,7,,DIA003,3,2,2,1,49.3947,3.96317,DIA003_3_2_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500219,11,,DIA003,4,2,1,2,99.9216,-61.3554,DIA003_4_2_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500220,11,,DIA003,4,0,1,2,165.135,-59.7263,DIA003_4_0_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500221,7,,DIA003,3,3,0,1,78.893,-28.9886,DIA003_3_3_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500222,11,,DIA003,4,1,1,2,132.374,-85.4312,DIA003_4_1_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500223,11,,DIA003,4,3,1,2,18.5986,-7.85518,DIA003_4_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500224,7,,DIA003,3,5,2,1,-39.8843,104.399,DIA003_3_5_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500225,7,,DIA003,3,2,0,1,77.331,142.717,DIA003_3_2_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500226,60,,DIA003,4,1,1,2,130.685,-102.596,DIA003_4_1_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500227,51,,DIA003,4,1,2,2,-7.84535,156.232,DIA003_4_1_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500228,60,,DIA003,4,2,1,2,-38.8863,-53.9977,DIA003_4_2_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500229,60,,DIA003,4,6,2,2,-56.9082,272.64,DIA003_4_6_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500230,51,,DIA003,4,0,0,2,-24.976,-191.087,DIA003_4_0_0
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500231,60,,DIA003,4,3,1,2,49.1833,-11.8386,DIA003_4_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500232,60,,DIA003,4,5,1,2,-152.4,16.7765,DIA003_4_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500233,51,,DIA003,4,0,2,2,52.3547,69.5796,DIA003_4_0_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500234,60,,DIA003,4,6,1,2,-182.908,77.74,DIA003_4_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500235,53,,DIA003,4,5,1,2,-170.372,10.8508,DIA003_4_5_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500236,51,,DIA003,4,2,2,2,-50.7046,.00936896,DIA003_4_2_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500237,53,,DIA003,4,4,1,2,-38.4603,10.9591,DIA003_4_4_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500238,53,,DIA003,4,6,1,2,-244.212,33.5995,DIA003_4_6_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500239,51,,DIA003,4,3,2,2,35.0036,147.724,DIA003_4_3_2
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500240,53,,DIA003,4,3,1,2,26.3068,80.1739,DIA003_4_3_1
A15,7627F114,1960,2026-07-07 03:17:04,OIS00003,BROADWELLDENS_OIS1,HWL,76SV879500241,53,,DIA003,4,1,1,2,-28.1118,-45.7318,DIA003_4_1_1
